movie_id	user_id	sentiment	review
372	677	0	Fini les supers samedis soir. Avec LOST je me disais vivement 20 h50 samedi prochain. Maintenant avec Heroes rien ne presse. Apres un pilote nul ça s'est pas arrange, toujours aussi lassant. Cette soit disant "serie evennement" chute de plus en plus. Alors tout qu'ils ont fait un cirque pas possible pour cette "daube".
461	71	1	J'adore cette série.J'aime la ville de Las Vegas tout l'univers du jeu, du vice et tout ce qui s'en suit. Ce qui me plaît c'est la manière dont les énigmes sont résolues, les acteurs sont géniaux. A ne rater sous aucun prétexte vivement la saison 3!!!!!
327	7	1	au début je trouvais cette série sans interet et un peu "culcul"mais apres avoir suivi la saison 4 à la tv et maintenant la saison 5 qui se passe 5 ans apres le lycée je cois,cette série m'a emporté la saison 5 est extraordinaire mais pour qu'elle soit encore mieu il faut la regarder en vo sinon c'est pas la peine!bref l'histoire de cette nouvelle saison est super et j'attends chaque épisode avec impacience!
438	207	1	Procédé récupéré mais efficace. Toutefois trop de plans pour des séquences aussi courtes.
625	20	0	Mais quelle lenteur dans le scénario! Digne des films tirés de romans d'Agatha Christie, mais avec des lenteurs en plus. Malgré les bons acteurs du casting, on s'ennuie! 4 épisodes... alors que 2 auraient été largement suffisants. Un cadre idyllique (château, plage, forêt), des costumes de rêve, il nous arrive même de sourire... Bon je suis bon public donc je pousse jusqu'à la fin, mais bon dommage...
633	233	0	Une généreuse étoile pour l'effort... Décidément les séries ce n'est pas notre truc en France. Quand celles-ci ne touchent pas aux institutions policières ou juridiques, on tombe tout de suite dans des choses telles que "Plus belle la vie" : des décors dignes d'AB productions, des intrigues incohérentes et des acteurs qui ne sont pas crédibles une seconde. Et quand le fantastique fait son apparition, au secours !! Cerise sur le gâteau : le générique, niais au possible...
354	375	1	Pour moi, cette série est fabuleuse, autant l'histoire que les acteurs!! J'adore surtout Patrick Dempsey.
285	15	0	Les premieres bande-annonces m'avaient pourtant mis l'eau à la bouche, mais qelle deception ! Alors quand je vois les critiques elogieuses je me demande presque si on parle de la meme serie. Je trouve cela plat, ca manque de rythme, en resumé c'est chiant !
330	9	1	Comme plein de personnes, je connaisais "Friends" de nom, j'avais déja vu quelque extraits ou je poussais quelques sourires et puis je me suis dit de regarder attentivement quelques épisodes en entiers, et puis la j'ai complétement accroché, j'ai ris encore et encore, j'ai trouvé la série très bien écrite, formidablement joué, les personnages aussi attachants les uns que les autres, tout est si bien dans Friends, c'est la série qui nous fait oublier nos problèmes extérieures, quand on regarde un épsiode, on est plongé dans leurs mondes, le monde de cette bande de copains, c'est vraiment génail, c'est drôle, enfin la série qui a réussi à me faire rire, des dialogues horriblement marrants, tous les personnages ont leurs pointe d'humour dont Joey que j'apprécie plus que tout, je pense que Friends c'est la meilleurs série comique de tous les temps, alors la y'a pas de doute...
96	14	0	Je comprends mieux l'échec de cette série aux USA... La faute principale, au-delà de la banale médiocrité du scénario, de l'absence d'acteurs digne de ce nom, et du côté série B qui émane de la série malgré de réels efforts de ces créateurs, est l'absence de charisme et de talent d'acteur de l'héroïne Michelle Ryan. Reste que si cette série se veut un remake de Super Jaimie, elle ressemble davantage à un pompage minable de pêle-mêle John Doe, Dark Angel, Daredevil et surtout la copie à l'identique de sa concurrent directe Painkiller Jane... Voilà, après 3 épisodes d'ennui, et malgré quelques légères touches d'humour, j'ai laissé tomber. Dommage que la série n'assume pas son côté série B et ne crée pas de second degré, cela aurait pu lui donner de l'intérêt, dans un genre incapable de se renouveler depuis ses 10 dernières années, avec la découverte du cinéma de H.K. et sa transposition dans le cinéma et les séries TV US.
448	33	0	Je n'ai pas vu cette version mais je trouve l'idée détestable. Remixer le chef d'oeuvre de Lars Von Trier en l'édulcorant, le lissant, l'aseptisant, l'américanisant, en remplaçant les acteurs par des beaux gosses, pour cibler un plus grand public, qui décidément doit aimer qu'on lui prémâche le travail, qu'on lui rabâche toujours la même chose, et qui ne doit même pas être au courant que quand il regarde ce Kingdom là, il n'est pas face à un original, mais une pale copie.
244	222	1	magnifique !je suis un gran fan de prison break et comme c'est la fin je me suis rabattu sur cete série et je l'adore et franchement si on me demenderai de choisir entre les deux je prendrai dr house car la série est passionante et drole alor que prison bteak s'essoufle assé vite!!vive dr house!mai je ne toubli prison break!
90	32	0	je vient sur la critique juste pour faire savoir qu'il y'a jessica alba dans la saison 8 dans 2 épisodes ! les titres : le meilleur des monde + fibre maternelle.
122	331	0	Très mauvaise interprétation des actrices et histoire totalement inintéressante. Difficile de regarder un épisode en entier sans dodeliner de la tête tant il n'y a rien d'intéressant jusqu'à l'horizon très lointain du dénouement.
584	49	0	Cette série est très distrayante et les acteurs très drôles, néanmoins M6 devrait passer à autre chose car la série n'est plus toute jeune!
558	11	0	Soporifique...Histoires classique, les épisodes avançent d'une lenteur affligeante.
512	5	1	Une série politiquement incorrect ce qui fait tout son interêt et son charme. Les acteurs sont en outre tous excellent.
650	781	1	Dès le premier épisode l'univers de Prison break m'a envahi, le scénario est juste incroyable, le casting extraordinaire.... J'attends la saison 2 avec impatience en espérant qu'elle soit aussi royale que la première.
330	514	0	La meilleure série de tous les temps Si je mets 0 étoiles c'est uniquement pour contredire ceux qui osent mettre cette note de 0 à ce chef-d'oeuvre. Ces personnes veulent sans doute ne surtout pas faire partie de la majorité et se démarquent comme ils le peuvent..
613	23	1	Une des séries les plus drôles de ces dix dernières années, concurrente directe de la non moins excellente série Malcolm ! Parents à tout prix possède une mise en scène très recherchée, avec beaucoup de flashbacks, de quiproquos dans les scénarios, de sous-entendus dans les dialogues : c'est très stimulant pour nos cerveaux (qui ont du mal à travailler avec toutes ces bêtises que les chaînes nous passent), et pour nos zygomatiques (qui n'en sortiront pas indemnes !). J'adore le père de la famille ainsi que son frère, looser de service, mais un Dieu dans son genre ! A noter quelques bons seconds rôles (et caméos), comme le voisin d'à côté !
327	125	1	Je trouve cette série géniale. Elle nous montrent les problèmes quotidiens que peut rencontrer des lycéens et leur famille. Je trouveça super et j'espère que la série durerea longtemps.
244	176	1	Dr House? Une série à regarder absolument!!! Greg House est un médecin vraiment différent de ceux que l'on voit d'habitude (enfin un médecin qui dit ce qu'il pense!!). J'adore cette série!! Hugh Laurie est génial A voir absolument!!!!
216	233	0	Hello à tous, Perso,je ne comprends absolument pas comment cette série peut être aussi bien classé dans le top série d'allo ciné !! Cette série est surement la plus nulle de toutes les séries passées sur TF1. Même héléne et les garçons , ça me faisait rire, là je m'ennuie horriblement à regarder cette série. Mais Merci TF1 de nous faire découvrir toutes les daube du monde. Et avis aux télespectateurs, ouvrez les yeux, il y a tellement de séries super comme HEROES, LOST, 24H , et j'en passe, mais pitié pas celle là !!
46	2	0	TF1 l'a projeté récemment et franchement c'est une grosse nullité à ne pas voir jusqu'au bout !!
413	29	0	Catherine bell est plus que charmante, pour le reste... Les intrigues ne sont guère passionnantes, les personnages ennuyeux, tout cela derrière un fort patriotisme à l'américaine.
327	164	1	J'adore cette série, elle est étonnante, les personnages sont très attachants et l'histoire innovante. Une série qui surprend de jour en jour, elle ne manque de rien, elle a du suspense, de l'humour, de l'amour, de l'amitié, de la famille, des drames... Je vous la conseille vivement.
216	188	0	Au secours, si ça continue comme ça, avec tous les gnangnan qui la regardent, désolé pour eux, ça va atteindre le niveau des feux de l'amour. Rien à voir avec Ugly Betty!
214	608	1	Cette série est certainement la meilleure de ces dernières années. Tout y est: humour, fantaisie, réalisme, amour, mystère, suspense... Cette série est tout simplement géniale! Cette satire de la société puritaine américaine est jubilatoire! Enfin les familles sont montrées sous leur vrai jour! Desperate Housewives est un divertissement prenant dont toutes les femmes ne peuvent plus se passer: j'adore!
432	18	0	Pas la peine d'avoir le brevet des collèges pour remarquer la cruelle débilité qui émane des scénariis catastrophiques. Et avec un Mouss Diouf aussi crédible qu'un Jacques Chirac faisant du foot, Julie Lescaut soulève une certaine interrogation: on nous prendrait pas pour des cons des fois?
6	3	0	Certes, cette mini-série étant réservé au téléphone portable, on peut pas la juger "normalement". Mais bon, entre les acteurs insipides et la mise en scène molle (et indigne de "24"), y a guère que le scénario qui est pas trop mal et dans l'esprit de la série. Une bonne idée qui aurait pu être mieux exploitée!
411	14	0	Je ne m'attendais pas à trouver une série aussi mauvaise. En plus d'être britannique et d'avoir un humour qui laisse de glace, on nous sort des gags faciles et prévisibles à mort. La série ayant pour "originalité" de ressortir tous les caricatures possibles et imaginables sur l'informatique et l'entreprise... d'il y a 20 ans. Je ne comprends pas qu'une telle série ait pu donner lieu à un remake aux États-Unis. Tout simplement horripilant...
